taxi_id,trip_start_time,trip_end_time,payment_type,trip_miles,fare,tips,trip_total
91d158fd1cb8dae50f918b20e97de40103290115,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,17.4,43.0,9.0,56.0
0c4669aff383666221ffc0b2e619dcb8e29a7844,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Unknown,2.4,9.75,0.0,9.75
3f9716eaa5ebfdc093717aa9d24972915a36fc61,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Prcard,2.91,10.5,0.0,10.5
923587a20574328069ef78d1fa38ed479a8060a4,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,1.34,9.5,1.74,11.24
054ed88d408b3db46140a48c330308d49a66ba66,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,13.21,34.75,9.81,49.06
4208bcd727f30bc26b29779356299b45b9a7cbc2,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,15.0,39.5,8.8,52.8
01745e52d6de89ae692a75d154920bed5bf17f43,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,17.59,44.5,9.8,58.8
af85e002b2b4adf917747bfbffe6dc2942f6d59d,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Prcard,2.6,11.0,0.0,11.0
5ff7d3efc307e019ff0288b26da83cb94b69c647,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
298bd497517382a4f306876dfb13235f4b2fbc67,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Cash,17.81,46.0,0.0,50.0
c00bfd60c97e07b7e991af7f79fdf39ef067f786,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Unknown,13.3,34.25,0.0,34.25
3f0af6f08d0ab286d4009d435b3d20ed0daf817b,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.04,6.5,2.0,9.0
614d3f032ff94b477cd79e99f25bc1d1cdd767d0,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,10.09,27.0,7.88,39.38
ef8a2c7cd591949f4f45adc5face955464a1d77e,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,9.91,28.0,0.0,28.0
5e2a40971541a461457576e4cbd2d7ab53f9f755,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Unknown,11.4,30.25,0.0,30.25
105514c4acf6ae70586b0cff3d870021e795d89b,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,0.52,5.0,0.0,5.0
649492768043ce58ff53a40daf0e8a70425d0b8e,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,6.53,19.5,0.0,19.5
44fd4f619acb88d2885c8ac38ee5cb3ae4022656,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.15,7.0,2.0,9.5
7f4e3ab66e947dcf38125e69a73d2f6b3d665ef9,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,11.52,31.0,0.0,31.0
d834e285719bd5da6f21cf1c25716246e33baf41,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Mobile,11.58,9.5,2.36,11.86
8bbcb21dab037df33b58539081fc5c410fd7ac27,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.0,6.75,2.0,9.25
02dd7e27d74b99e3b7352bfa58388ec2ba3aafa5,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.0,6.5,2.0,8.5
9572690a850a6b5839b7e04bdafa44855eca87ac,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,0.47,4.5,2.0,7.0
af9d0d23d20193ec73f63f5f54820d195dceb6b4,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.44,7.5,4.0,12.0
b1c66fc55ee722658ffa0ccc68757b4d0f5684e0,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,3.87,18.0,0.0,18.0
79511017efade0bf2f432f4edf8edc1e8d4234a9,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,1.15,6.25,1.35,8.1
0cacb87d1d10fd2d62d987b70a36ddcbc313b0a0,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,0.9,6.0,0.0,6.0
f632031ca0665cac41305ad85edc202d8cb89f41,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,9.5,28.5,0.0,28.5
019799ba6e5b99f4a81f12bc604b70a6fce4a4f2,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.19,6.75,3.0,10.25
4504d2286d8623e3ff73697c1fc7c5cd19a550d8,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,0.04,3.5,0.0,3.5
d32c4ed7baba737c9e33192f6ebf7c370cf2c987,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,19.08,47.25,10.35,62.1
910f2203c99a732f28ff26c82a0cfc7be73d64c6,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,1.95,9.5,1.5,11.5
7ae1d889bcc61ea9024c1863bdc57c5a3897529b,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,29.2,71.5,11.85,90.85
ac9353da18c07766a2cead4ef0f928150e2695c5,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Mobile,2.21,9.5,2.4,11.9
650bc745609319cf80f6346badd6a2ca49c98c65,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,0.0,9.5,1.74,11.24
c002d7e120815f3546f11109fd5d5e23659982e8,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.5,5.25,0.0,5.25
9470f084c1c1a92ec967c534cd884e1912659c2f,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.2,7.5,2.0,9.5
c20ec7a3ddd2560613c47cd8b61a1170bbea163c,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Unknown,0.9,5.75,0.0,5.75
195ff6ba13e42641978302898b55a454a1d6af60,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.56,10.75,2.0,13.25
c8b7e817702898791183962a004f6e379eb733f1,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,17.8,45.5,10.0,59.5
6e7aa2abfd1799ac9d82d110c112fc9d3e70ea08,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.36,7.25,2.0,9.75
afb79d24dd28686a0e77cc4dea0fc1f66d27aa27,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.1,6.25,3.0,9.25
2851dc3be3ccbab387da24427bc203101bd2814b,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.11,6.75,2.0,9.75
6fa1fab235cda0366e27e1822626df9cd69a0784,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,3.94,12.75,0.0,13.75
2246d42ca9602c0fd591373d7b04049c69961a93,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,3.92,13.0,3.0,16.5
3fd58e0ac1cb6da466cd0de1e8e897c0c7e68102,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,17.36,43.0,9.5,57.0
c6d3390529e4a01068110ceedca6878a0b79f6ad,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,5.71,16.5,4.4,26.4
12c93950909ff49e774dcfd73ccc648a0ac0b682,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
e1bd3fe645f7af1201dc1a801302f89f1c17cfe7,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,16.47,41.5,0.0,47.5
e2e68c17b4498f0a7772e4ba5b8cb165867ad6fb,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Prcard,3.73,13.75,0.0,13.75
80d1b2cc564e3c1fad7b96b3fd9e2ef0125688b2,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,2.14,10.0,0.0,11.5
8785d73ace1e373f78f1e4baa9e1d39175315ba2,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,5.4,16.5,0.0,16.5
980dcd12b9a2ef686520c03a92edb8e12cf99a4b,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.38,6.75,2.0,9.25
1841552d1c644286cc005d574e2fdc82aba2cace,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,1.37,7.75,0.0,7.75
06ba83326536375116f358e42184ee0005e155bc,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Unknown,0.4,25.25,0.0,25.25
02d1b878c1942d7ff3749316af696daa57763aac,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,1.77,8.0,0.0,9.0
9d9ec223535d85d686401f24c7c135d825c73e86,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Mobile,2.15,9.5,1.78,11.28
77d8ef70a067e6b55a1372f6f57196a8f27552d2,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,6.71,22.0,0.0,22.0
8f2286d053b86bd0235affe3927aab9c0d02fa0a,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Prcard,6.05,18.5,0.0,18.5
b23a610290658a8236fbf97a1862b365e3384722,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,0.0,6.0,5.0,11.0
f3a6d5f22e7c771d955c42f9cabeeb4f8b3c3a4c,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,6.0,16.31,3.99,20.3
39761d799d10a3933531178558f510c909918917,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.3,7.0,2.0,9.0
12a5956a394be5e5d0928ba8de83d8de03e0fd4f,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,9.14,25.5,0.0,25.5
c2e15d214fcec444a0a103330c41d33fdd71f6a6,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.0,5.75,0.0,5.75
5715172ea4c6f22155f005562573fe2f9cf12909,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,1.37,7.5,0.0,8.5
180e54d1a2e07415a36bbccb0cbd23b9049bfb20,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,3.18,11.5,0.0,11.5
8a86625c4ec38fb96859ff619737148e22c7ebc6,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,17.47,42.75,7.7,54.95
a2ccc587c0d422fee42700fc373ffa91e59a86e0,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:15:00.000000 UTC,Credit Card,19.19,51.25,0.0,51.75
5be9321133d84b64c7976de1b8595b33aa113166,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,15.61,39.25,8.95,53.7
2b372987141268b0d477c034f05e25811a0907fe,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,16.91,42.75,4.72,51.97
b12a6a9cd7e2780f81fbd326aa9a549cb7e318bc,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.27,6.75,4.0,11.25
09692d51c32b27d22c09ed506d6445312548af72,2023-03-01 10:15:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Prcard,16.66,45.0,0.0,45.0
c26e811fad9203f3488bbfeddd3d7f3b9adfd071,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,0.0,7.25,17.4,28.65
181bf65d37744e309a7105154fdbd80ef4b88112,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Unknown,4.1,15.5,0.0,15.5
9049cad92eec94907dc9f16cdb29d5ca2b16fbde,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,10.44,27.5,6.4,38.4
69ab157ad0dbe74b6d8b666f458a984465e7304f,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Prcard,2.44,11.25,0.0,11.25
b2f87f27a6d395776de8f26709b63d7f41bef74a,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,12.07,31.5,7.2,43.2
f0180624c3245054c89ae64f7b5afeab1500474b,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Cash,39.3,3.25,0.0,3.25
90a2610ffaf1018bf937b7db8ab51a49022a7a68,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Mobile,1.77,9.5,2.36,11.86
0eed88bc67cb1db325b784da97fb80db5f609d25,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,1.12,7.0,2.5,10.0
01d82977299b1564f9d32c10c91b77f6fb87cd77,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Prcard,14.73,36.75,0.0,36.75
8c7146f94ee0d086c394fe9fc48b32dabe83a601,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,2.2,9.5,2.0,12.0
b300f3c69dfcab799b600f705f957d6d8239071e,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,17.53,43.5,14.4,62.4
40a64a24c370d7b2786c10686e4ccaae563f005f,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,0.0,3.5,12.1,72.1
b0ec5015c3590b418b2e6eb860cdba2ffa800cbc,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,0.51,4.75,1.0,6.25
156805ff803bf1260883874354b6dd3bad398aed,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,12.34,31.5,0.0,31.5
0885e960d56e102c097b3e445489a66118de81bf,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Prcard,1.38,6.75,0.0,6.75
8cb483ddd125a3cc2b04238d6716a816533b1324,2023-03-01 10:15:00.000000 UTC,2023-03-01 10:15:00.000000 UTC,Credit Card,0.0,77.75,19.56,97.81
a352abac2ba30bf266bf9a835b82a5e76c8475f7,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,12.39,32.25,6.5,43.25
73375a07fa0c3b313b446b854ea70639d0ef6d6d,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,0.0,9.5,4.65,14.15
81975469c5d980b8aed74ca829855f7371b44ee4,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,4.39,14.25,0.0,14.25
66ed9a8c3c9118ce4082dd5b4090517d93762818,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,17.76,44.0,9.7,58.2
ce758cb462e4b66872624d73646ca5b3f0509246,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,11.32,30.25,0.0,30.25
15b963fa329105e1d22822af4d272990f8bb5f04,2023-03-01 10:30:00.000000 UTC,2023-03-01 12:00:00.000000 UTC,Cash,16.48,52.25,0.0,52.25
b1830864b32f72ceef9fa12285afa5f8e46470c9,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,3.4,11.75,0.0,11.75
1224ee1d2d4bf2f662a7326be8d095e2a4ee01d2,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,4.69,15.75,0.0,15.75
43af437450d06a48de1437ee9573a3f834f18187,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,0.5,26.0,4.5,30.5
30ef1defe201898b37dc75f5b1acde0525b20f3e,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,17.78,44.0,14.55,63.05
ea0062eb51478ae188da47eaa5dc3cacb10a2272,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:15:00.000000 UTC,Prcard,6.22,29.25,0.0,29.25
9fc2a380f5c5c0e5693c1182e27cf17a370f2235,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,17.81,44.75,5.0,54.25
50ae9026ffcb4167642101e9c9ef929c3a9a6101,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,4.96,16.0,0.0,16.0
e42f0b7d3f7536326a9ccc616cdad24accf4573f,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Unknown,0.7,30.75,0.0,30.75
4c4d3d226d765d42a923fd079d588b0c50d9b05c,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,0.59,4.75,1.0,7.25
0c6125744aa6bd3f762ac88274d765c1fa85d382,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,9.93,26.25,0.0,27.25
71092c46d5684ac6fee750e5ea85ff3317f81efc,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,10.93,29.25,6.75,40.5
9306a1792bd4e3d11376d3ef740502d2fb854573,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Unknown,0.5,22.75,0.0,22.75
2903cff8beee40750d573a762fb8d9747d754cd2,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:45:00.000000 UTC,Prcard,1.02,26.25,0.0,26.25
a3cc52b12032ed56ae3d15e260a4961707b1c56e,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,17.62,43.0,10.0,53.5
620f83c5946086e9f908a83bcc5be75b6666b954,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,0.0,6.75,0.0,6.75
3a6e731de3242fcfd8fb9e12e5bb6092f0f30b48,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,0.6,4.75,4.0,9.25
27781899da4831eb19fe24c0115df71392eb66ba,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Cash,11.13,29.25,0.0,29.25
b4d31e0e0fa977bae7e2fd92e16934fad1c2b3d9,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Mobile,10.15,27.75,2.82,31.07
b558434a4399a2b50873336912fc0e5d78b1d4c6,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,0.09,3.5,0.0,3.5
9a52bd0086a4383a34fbfdd82ba4687421548a09,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,3.96,13.25,0.0,13.25
b71cd38dfbf88da92186676f24c3734ac9a8e731,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.95,8.5,10.0,23.0
3b5c1e28ea957f27d94dc5fff3e3e547d5cb9fa2,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Cash,17.77,45.0,0.0,49.0
f2868e4c9384755eb0fa00b4b567bbb8bfca4091,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,2.08,8.25,0.0,9.25
7349cb42928180b600ca499491964ab0b33a7038,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,3.97,9.81,3.16,12.97
e8e30eba50bf30fec9c7865e22384f36aa7e49d0,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,0.77,6.0,2.0,8.5
a18724666e65c2f7f70eeae7617b396f0db490b9,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,1.73,8.75,0.0,8.75
5592f08b928b8c4e0044c2c1ed89c518352b050d,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Mobile,0.59,9.5,2.34,11.84
07d282b68e1d9e2c402f9db4d9b9c5a66daa9536,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,0.61,5.0,3.0,13.5
cc1ed12b8468d33db345737b36450aa631dc9e62,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,0.82,9.5,1.0,10.5
717cda976cd65c44412304c2771b046f84de7479,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,4.45,14.5,3.0,18.0
5e007c92d59251fa50fa16540252007f39dbe35f,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Unknown,11.5,30.5,0.0,30.5
64a2497f747f1463c4602faef9356fc56b94ebae,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,1.86,8.75,0.0,8.75
82b89d605c50aed7a93491bdef7351911ac568a1,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,2.17,9.5,1.0,10.5
57081d940687f8967a7ebfe18859b891eada794a,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,4.51,15.5,0.0,15.5
e313ad577e790b281e68095ba4bed18f5aa47945,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,14.29,37.0,8.3,49.8
a496182bb810b31fe5bf51f4834d7e9390b5df2b,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,11.25,29.25,0.0,29.25
981f52ee5718a91feb78df3bc8ff0e9158c95766,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.27,3.75,0.0,3.75
289965ba738185e6622984f8f4240f346d58f890,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,2.36,13.25,0.0,13.25
948e46407abb16adae88f455b2ca3b72e8c2537d,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,6.6,18.75,0.0,18.75
f60be6e1fa2cecf8c92749902e3011d93b5fa39e,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.43,6.75,3.0,10.25
bf32e9d9fc0aa3b557816335802c84a94d6a3c25,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.72,5.0,0.0,5.0
5672e9a80366f7cdef0df7ff1396f22cb3b57914,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:15:00.000000 UTC,Credit Card,17.3,42.5,9.6,57.1
2213eefcc89d2aab19e522bafff3d56bcfe94009,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Prcard,9.26,27.0,0.0,27.0
c063ec3599bbc5b966d0dc0145c82cb43728d979,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Credit Card,17.95,43.75,7.0,51.25
ac578158a0bf6c72e389acbdfba37eea934b928e,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Credit Card,17.88,44.25,11.19,55.94
a2244a5f2e1040df3705f88f9d6cfa61c71c1f7c,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,0.45,9.75,0.0,9.75
d031e7ba6e67666cf9da732536451c911b53b1df,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,0.6,5.0,0.0,5.5
625983b80d937ba6007b6d41f5b010ea1e3bd9a2,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Cash,18.52,45.5,0.0,54.5
881f050ce4944fc56c17e2fc2f6c29b0692d534e,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.0,3.25,0.0,3.25
012e48f822f6e638f248f4d7e58b48b2bff1c4bd,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,4.75,14.25,0.0,15.75
5bda98a917c3a29e0cac343fd99aef58035d6b73,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Credit Card,1.31,7.0,3.0,10.5
bf9792520face442e256c3668c2e517ede573186,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,3.11,13.92,0.0,13.92
50d2728b9da12d747be787040d07eaaadff71280,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Prcard,9.73,28.5,0.0,28.5
1964968ed74aaddaef3a7e2e898ed607e33e54b1,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Prcard,4.85,15.5,0.0,15.5
37ad59edc30accaa8b1ca3ed6a327d7499cf4de5,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:00:00.000000 UTC,Unknown,12.1,32.0,0.0,32.0
6009c25ce0813c8c6789f3e0ae1269ff63e0e57d,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Unknown,0.4,22.25,0.0,22.25
0db79c981935303c6e0bd6701f94d0423dee14b6,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Mobile,1.85,9.5,1.77,11.27
43491e36c64223fa5b443beffb91b52c18a11556,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,1.18,7.25,0.0,7.25
8d2b05e3177ec7c5531c221632845879032678a8,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:15:00.000000 UTC,Prcard,10.13,31.0,0.0,31.0
2d0ab91e4382c3ca704289922eef61c5cdb24d9f,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,2.3,8.75,0.0,9.75
fbdd876fe70b8d3537c11452e07be08b3bc2242a,2023-03-01 10:30:00.000000 UTC,2023-03-01 11:15:00.000000 UTC,Prcard,14.23,40.5,0.0,40.5
1095a98b07974c88ddf31410380eda69954d75b3,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.7,5.5,0.0,5.5
fd7474a5d6be56cf4e74d28a36df241beefcda7c,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:30:00.000000 UTC,Cash,0.7,5.75,0.0,5.75
a00bcc392bd08681a3747ed13c6db9b5ee6c6f48,2023-03-01 10:30:00.000000 UTC,2023-03-01 10:45:00.000000 UTC,Cash,1.2,6.75,0.0,6.75
